year,state,state_code,county,county_code,race,ethnicity,deaths,population,crude_rate,age_adjusted_rate
2020,Illinois,17,"McHenry County, IL",17111,White,Hispanic or Latino,114.0,40155.0,283.9,585.8
2020,Illinois,17,"McHenry County, IL",17111,White,Not Hispanic or Latino,2396.0,243886.0,982.4,779.6
2020,Illinois,17,"McLean County, IL",17113,Black or African American,Not Hispanic or Latino,106.0,14210.0,746.0,1298.3
2020,Illinois,17,"McLean County, IL",17113,White,Hispanic or Latino,17.0,7589.0,Unreliable,Unreliable
2020,Illinois,17,"McLean County, IL",17113,White,Not Hispanic or Latino,1290.0,135414.0,952.6,779.6
2020,Illinois,17,"Macon County, IL",17115,Black or African American,Not Hispanic or Latino,218.0,18421.0,1183.4,1306.1
2020,Illinois,17,"Macon County, IL",17115,White,Not Hispanic or Latino,1216.0,77387.0,1571.3,894.3
2020,Illinois,17,"Macoupin County, IL",17117,White,Not Hispanic or Latino,652.0,42697.0,1527.0,978.5
2020,Illinois,17,"Madison County, IL",17119,Asian,Not Hispanic or Latino,10.0,2662.0,Unreliable,Unreliable
2020,Illinois,17,"Madison County, IL",17119,Black or African American,Not Hispanic or Latino,271.0,23195.0,1168.4,1451.7
2020,Illinois,17,"Madison County, IL",17119,White,Hispanic or Latino,31.0,8052.0,385.0,573.9
2020,Illinois,17,"Madison County, IL",17119,White,Not Hispanic or Latino,3066.0,221360.0,1385.1,942.9
2020,Illinois,17,"Marion County, IL",17121,Black or African American,Not Hispanic or Latino,20.0,1549.0,1291.2,1242.3
2020,Illinois,17,"Marion County, IL",17121,White,Not Hispanic or Latino,625.0,33665.0,1856.5,1229.4
2020,Illinois,17,"Marshall County, IL",17123,White,Not Hispanic or Latino,166.0,10652.0,1558.4,885.2
2020,Illinois,17,"Mason County, IL",17125,White,Not Hispanic or Latino,230.0,12653.0,1817.8,1068.3
2020,Illinois,17,"Massac County, IL",17127,Black or African American,Not Hispanic or Latino,15.0,853.0,Unreliable,Unreliable
2020,Illinois,17,"Massac County, IL",17127,White,Not Hispanic or Latino,224.0,11866.0,1887.7,1104.6
2020,Illinois,17,"Menard County, IL",17129,White,Not Hispanic or Latino,127.0,11487.0,1105.6,747.7
2020,Illinois,17,"Mercer County, IL",17131,White,Not Hispanic or Latino,220.0,14447.0,1522.8,877.7
2020,Illinois,17,"Monroe County, IL",17133,White,Not Hispanic or Latino,365.0,33371.0,1093.8,733.6
2020,Illinois,17,"Montgomery County, IL",17135,White,Not Hispanic or Latino,411.0,26051.0,1577.7,949.9
2020,Illinois,17,"Morgan County, IL",17137,Black or African American,Not Hispanic or Latino,16.0,2249.0,Unreliable,Unreliable
2020,Illinois,17,"Morgan County, IL",17137,White,Not Hispanic or Latino,466.0,29272.0,1592.0,960.9
2020,Illinois,17,"Moultrie County, IL",17139,White,Not Hispanic or Latino,212.0,13779.0,1538.6,1042.8
2020,Illinois,17,"Ogle County, IL",17141,White,Hispanic or Latino,19.0,5061.0,Unreliable,Unreliable
2020,Illinois,17,"Ogle County, IL",17141,White,Not Hispanic or Latino,586.0,43238.0,1355.3,853.6
2020,Illinois,17,"Peoria County, IL",17143,Asian,Not Hispanic or Latino,15.0,7380.0,Unreliable,Unreliable
2020,Illinois,17,"Peoria County, IL",17143,Black or African American,Not Hispanic or Latino,338.0,33053.0,1022.6,1235.4
2020,Illinois,17,"Peoria County, IL",17143,White,Hispanic or Latino,34.0,7484.0,454.3,774.5
2020,Illinois,17,"Peoria County, IL",17143,White,Not Hispanic or Latino,1706.0,122360.0,1394.2,868.2
2020,Illinois,17,"Perry County, IL",17145,White,Not Hispanic or Latino,261.0,17627.0,1480.7,961.9
2020,Illinois,17,"Piatt County, IL",17147,White,Not Hispanic or Latino,186.0,15666.0,1187.3,792.0
2020,Illinois,17,"Pike County, IL",17149,White,Not Hispanic or Latino,255.0,14573.0,1749.8,1034.7
2020,Illinois,17,"Pope County, IL",17151,White,Not Hispanic or Latino,53.0,3743.0,1416.0,863.8
2020,Illinois,17,"Pulaski County, IL",17153,Black or African American,Not Hispanic or Latino,31.0,1522.0,2036.8,1175.5
2020,Illinois,17,"Pulaski County, IL",17153,White,Not Hispanic or Latino,48.0,3324.0,1444.0,849.8
2020,Illinois,17,"Putnam County, IL",17155,White,Not Hispanic or Latino,56.0,5221.0,1072.6,644.0
2020,Illinois,17,"Randolph County, IL",17157,Black or African American,Not Hispanic or Latino,17.0,3316.0,Unreliable,Unreliable
2020,Illinois,17,"Randolph County, IL",17157,White,Not Hispanic or Latino,413.0,26387.0,1565.2,932.8
2020,Illinois,17,"Richland County, IL",17159,White,Not Hispanic or Latino,261.0,14709.0,1774.4,1040.4
2020,Illinois,17,"Rock Island County, IL",17161,Asian,Not Hispanic or Latino,10.0,3633.0,Unreliable,Unreliable
2020,Illinois,17,"Rock Island County, IL",17161,Black or African American,Not Hispanic or Latino,163.0,15373.0,1060.3,1307.4
2020,Illinois,17,"Rock Island County, IL",17161,White,Hispanic or Latino,87.0,16460.0,528.6,706.1
2020,Illinois,17,"Rock Island County, IL",17161,White,Not Hispanic or Latino,1686.0,98977.0,1703.4,944.5
2020,Illinois,17,"St. Clair County, IL",17163,Asian,Not Hispanic or Latino,18.0,3842.0,Unreliable,Unreliable
2020,Illinois,17,"St. Clair County, IL",17163,Black or African American,Not Hispanic or Latino,1028.0,78445.0,1310.5,1316.0
2020,Illinois,17,"St. Clair County, IL",17163,White,Hispanic or Latino,25.0,9467.0,264.1,407.6
2020,Illinois,17,"St. Clair County, IL",17163,White,Not Hispanic or Latino,2084.0,157041.0,1327.0,901.9
2020,Illinois,17,"Saline County, IL",17165,Black or African American,Not Hispanic or Latino,10.0,863.0,Unreliable,Unreliable
2020,Illinois,17,"Saline County, IL",17165,White,Not Hispanic or Latino,392.0,21197.0,1849.3,1162.4
2020,Illinois,17,"Sangamon County, IL",17167,Black or African American,Not Hispanic or Latino,225.0,25330.0,888.3,1113.4
2020,Illinois,17,"Sangamon County, IL",17167,White,Hispanic or Latino,12.0,3961.0,Unreliable,Unreliable
2020,Illinois,17,"Sangamon County, IL",17167,White,Not Hispanic or Latino,1972.0,154200.0,1278.9,837.1
2020,Illinois,17,"Schuyler County, IL",17169,White,Not Hispanic or Latino,94.0,6199.0,1516.4,851.2
2020,Illinois,17,"Scott County, IL",17171,White,Not Hispanic or Latino,68.0,4722.0,1440.1,887.5
2020,Illinois,17,"Shelby County, IL",17173,White,Not Hispanic or Latino,276.0,20598.0,1339.9,749.5
2020,Illinois,17,"Stark County, IL",17175,White,Not Hispanic or Latino,87.0,4966.0,1751.9,1054.8
2020,Illinois,17,"Stephenson County, IL",17177,Black or African American,Not Hispanic or Latino,46.0,4445.0,1034.9,1170.9
2020,Illinois,17,"Stephenson County, IL",17177,White,Not Hispanic or Latino,630.0,35581.0,1770.6,918.8
2020,Illinois,17,"Tazewell County, IL",17179,Black or African American,Not Hispanic or Latino,11.0,1752.0,Unreliable,Unreliable
2020,Illinois,17,"Tazewell County, IL",17179,White,Not Hispanic or Latino,1652.0,122319.0,1350.6,881.3
2020,Illinois,17,"Union County, IL",17181,White,Not Hispanic or Latino,280.0,14966.0,1870.9,1131.2
2020,Illinois,17,"Vermilion County, IL",17183,Black or African American,Not Hispanic or Latino,109.0,10156.0,1073.3,1438.8
2020,Illinois,17,"Vermilion County, IL",17183,White,Hispanic or Latino,13.0,3263.0,Unreliable,Unreliable
2020,Illinois,17,"Vermilion County, IL",17183,White,Not Hispanic or Latino,975.0,58153.0,1676.6,1009.8
2020,Illinois,17,"Wabash County, IL",17185,White,Not Hispanic or Latino,157.0,10516.0,1493.0,912.6
2020,Illinois,17,"Warren County, IL",17187,White,Not Hispanic or Latino,245.0,13803.0,1775.0,1054.2
2020,Illinois,17,"Washington County, IL",17189,White,Not Hispanic or Latino,179.0,13225.0,1353.5,819.5
2020,Illinois,17,"Wayne County, IL",17191,White,Not Hispanic or Latino,242.0,15394.0,1572.0,988.8
2020,Illinois,17,"White County, IL",17193,White,Not Hispanic or Latino,254.0,12828.0,1980.0,1177.6
2020,Illinois,17,"Whiteside County, IL",17195,Black or African American,Not Hispanic or Latino,12.0,824.0,Unreliable,Unreliable
2020,Illinois,17,"Whiteside County, IL",17195,White,Hispanic or Latino,49.0,6236.0,785.8,900.4
2020,Illinois,17,"Whiteside County, IL",17195,White,Not Hispanic or Latino,756.0,45822.0,1649.9,954.8
2020,Illinois,17,"Will County, IL",17197,Asian,Not Hispanic or Latino,150.0,41929.0,357.7,415.5
2020,Illinois,17,"Will County, IL",17197,Black or African American,Not Hispanic or Latino,698.0,81643.0,854.9,1028.6
2020,Illinois,17,"Will County, IL",17197,White,Hispanic or Latino,407.0,116960.0,348.0,703.9
2020,Illinois,17,"Will County, IL",17197,White,Not Hispanic or Latino,4608.0,425381.0,1083.3,848.2
2020,Illinois,17,"Will County, IL",17197,More than one race,Not Hispanic or Latino,19.0,11318.0,Unreliable,Unreliable
2020,Illinois,17,"Williamson County, IL",17199,Black or African American,Not Hispanic or Latino,27.0,3068.0,880.1,1160.8
2020,Illinois,17,"Williamson County, IL",17199,White,Not Hispanic or Latino,838.0,59097.0,1418.0,949.1
2020,Illinois,17,"Winnebago County, IL",17201,Asian,Not Hispanic or Latino,40.0,7718.0,518.3,490.6
2020,Illinois,17,"Winnebago County, IL",17201,Black or African American,Not Hispanic or Latino,427.0,38441.0,1110.8,1333.6
2020,Illinois,17,"Winnebago County, IL",17201,White,Hispanic or Latino,136.0,34079.0,399.1,722.1
2020,Illinois,17,"Winnebago County, IL",17201,White,Not Hispanic or Latino,2858.0,188302.0,1517.8,918.7
2020,Illinois,17,"Winnebago County, IL",17201,More than one race,Not Hispanic or Latino,16.0,7242.0,Unreliable,Unreliable
2020,Illinois,17,"Woodford County, IL",17203,White,Not Hispanic or Latino,441.0,36278.0,1215.6,814.5
2021 (provisional),Illinois,17,"Adams County, IL",17001,Black or African American,Not Hispanic or Latino,38.0,2550.0,1490.2,1532.4
2021 (provisional),Illinois,17,"Adams County, IL",17001,White,Not Hispanic or Latino,892.0,59042.0,1510.8,901.4
2021 (provisional),Illinois,17,"Alexander County, IL",17003,Black or African American,Not Hispanic or Latino,29.0,1683.0,1723.1,1277.7
2021 (provisional),Illinois,17,"Alexander County, IL",17003,White,Not Hispanic or Latino,74.0,3514.0,2105.9,1192.3
2021 (provisional),Illinois,17,"Bond County, IL",17005,White,Not Hispanic or Latino,207.0,14173.0,1460.5,887.4
2021 (provisional),Illinois,17,"Boone County, IL",17007,White,Hispanic or Latino,37.0,11018.0,335.8,778.3
2021 (provisional),Illinois,17,"Boone County, IL",17007,White,Not Hispanic or Latino,455.0,37752.0,1205.2,826.8
2021 (provisional),Illinois,17,"Brown County, IL",17009,White,Not Hispanic or Latino,65.0,4809.0,1351.6,946.3
2021 (provisional),Illinois,17,"Bureau County, IL",17011,White,Hispanic or Latino,15.0,2838.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Bureau County, IL",17011,White,Not Hispanic or Latino,425.0,28136.0,1510.5,887.1
2021 (provisional),Illinois,17,"Calhoun County, IL",17013,White,Not Hispanic or Latino,68.0,4474.0,1519.9,908.5
2021 (provisional),Illinois,17,"Carroll County, IL",17015,White,Not Hispanic or Latino,211.0,13185.0,1600.3,835.4
2021 (provisional),Illinois,17,"Cass County, IL",17017,White,Not Hispanic or Latino,144.0,8790.0,1638.2,982.8
2021 (provisional),Illinois,17,"Champaign County, IL",17019,Asian,Not Hispanic or Latino,47.0,22325.0,210.5,552.3
2021 (provisional),Illinois,17,"Champaign County, IL",17019,Black or African American,Not Hispanic or Latino,264.0,28583.0,923.6,1295.3
2021 (provisional),Illinois,17,"Champaign County, IL",17019,White,Hispanic or Latino,24.0,11137.0,215.5,629.8
2021 (provisional),Illinois,17,"Champaign County, IL",17019,White,Not Hispanic or Latino,1301.0,138380.0,940.2,726.7
2021 (provisional),Illinois,17,"Christian County, IL",17021,White,Not Hispanic or Latino,493.0,30387.0,1622.4,1029.6
2021 (provisional),Illinois,17,"Clark County, IL",17023,White,Not Hispanic or Latino,233.0,14740.0,1580.7,1043.9
2021 (provisional),Illinois,17,"Clay County, IL",17025,White,Not Hispanic or Latino,180.0,12499.0,1440.1,925.6
2021 (provisional),Illinois,17,"Clinton County, IL",17027,White,Not Hispanic or Latino,354.0,34085.0,1038.6,727.4
2021 (provisional),Illinois,17,"Coles County, IL",17029,Black or African American,Not Hispanic or Latino,15.0,1946.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Coles County, IL",17029,White,Not Hispanic or Latino,575.0,45527.0,1263.0,892.7
2021 (provisional),Illinois,17,"Cook County, IL",17031,American Indian or Alaska Native,Not Hispanic or Latino,22.0,6116.0,359.7,310.8
2021 (provisional),Illinois,17,"Cook County, IL",17031,Asian,Not Hispanic or Latino,1683.0,403784.0,416.8,397.5
2021 (provisional),Illinois,17,"Cook County, IL",17031,Black or African American,Hispanic or Latino,41.0,44831.0,91.5,141.0
2021 (provisional),Illinois,17,"Cook County, IL",17031,Black or African American,Not Hispanic or Latino,16352.0,1174662.0,1392.1,1203.7
2021 (provisional),Illinois,17,"Cook County, IL",17031,Black or African American,Not Stated,58.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Illinois,17,"Cook County, IL",17031,White,Hispanic or Latino,5412.0,1193748.0,453.4,640.3
2021 (provisional),Illinois,17,"Cook County, IL",17031,White,Not Hispanic or Latino,23092.0,2131758.0,1083.2,695.6
2021 (provisional),Illinois,17,"Cook County, IL",17031,White,Not Stated,154.0,Not Applicable,Not Applicable,Not Applicable
2021 (provisional),Illinois,17,"Cook County, IL",17031,More than one race,Hispanic or Latino,86.0,26155.0,328.8,664.0
2021 (provisional),Illinois,17,"Cook County, IL",17031,More than one race,Not Hispanic or Latino,140.0,81464.0,171.9,337.7
2021 (provisional),Illinois,17,"Crawford County, IL",17033,White,Not Hispanic or Latino,234.0,16766.0,1395.7,912.4
2021 (provisional),Illinois,17,"Cumberland County, IL",17035,White,Not Hispanic or Latino,156.0,10252.0,1521.7,996.3
2021 (provisional),Illinois,17,"DeKalb County, IL",17037,Black or African American,Not Hispanic or Latino,42.0,8692.0,483.2,1408.5
2021 (provisional),Illinois,17,"DeKalb County, IL",17037,White,Hispanic or Latino,29.0,11264.0,257.5,579.7
2021 (provisional),Illinois,17,"DeKalb County, IL",17037,White,Not Hispanic or Latino,814.0,78421.0,1038.0,856.3
2021 (provisional),Illinois,17,"De Witt County, IL",17039,White,Not Hispanic or Latino,229.0,14495.0,1579.9,1087.8
2021 (provisional),Illinois,17,"Douglas County, IL",17041,White,Not Hispanic or Latino,234.0,17513.0,1336.2,861.3
2021 (provisional),Illinois,17,"DuPage County, IL",17043,Asian,Not Hispanic or Latino,408.0,118600.0,344.0,351.4
2021 (provisional),Illinois,17,"DuPage County, IL",17043,Black or African American,Not Hispanic or Latino,274.0,46058.0,594.9,812.1
2021 (provisional),Illinois,17,"DuPage County, IL",17043,White,Hispanic or Latino,377.0,123688.0,304.8,530.3
2021 (provisional),Illinois,17,"DuPage County, IL",17043,White,Not Hispanic or Latino,5898.0,600575.0,982.1,647.6
2021 (provisional),Illinois,17,"DuPage County, IL",17043,More than one race,Not Hispanic or Latino,20.0,16229.0,123.2,308.4
2021 (provisional),Illinois,17,"Edgar County, IL",17045,White,Not Hispanic or Latino,276.0,16277.0,1695.6,1037.9
2021 (provisional),Illinois,17,"Edwards County, IL",17047,White,Not Hispanic or Latino,89.0,6120.0,1454.2,915.7
2021 (provisional),Illinois,17,"Effingham County, IL",17049,White,Not Hispanic or Latino,428.0,32559.0,1314.5,939.9
2021 (provisional),Illinois,17,"Fayette County, IL",17051,White,Not Hispanic or Latino,242.0,19555.0,1237.5,791.9
2021 (provisional),Illinois,17,"Ford County, IL",17053,White,Not Hispanic or Latino,232.0,11966.0,1938.8,1210.8
2021 (provisional),Illinois,17,"Franklin County, IL",17055,White,Not Hispanic or Latino,637.0,36339.0,1752.9,1159.4
2021 (provisional),Illinois,17,"Fulton County, IL",17057,White,Not Hispanic or Latino,512.0,30759.0,1664.6,998.4
2021 (provisional),Illinois,17,"Gallatin County, IL",17059,White,Not Hispanic or Latino,90.0,4565.0,1971.5,1306.9
2021 (provisional),Illinois,17,"Greene County, IL",17061,White,Not Hispanic or Latino,180.0,12221.0,1472.9,1018.3
2021 (provisional),Illinois,17,"Grundy County, IL",17063,White,Hispanic or Latino,20.0,5053.0,395.8,1028.2
2021 (provisional),Illinois,17,"Grundy County, IL",17063,White,Not Hispanic or Latino,503.0,43507.0,1156.1,950.6
2021 (provisional),Illinois,17,"Hamilton County, IL",17065,White,Not Hispanic or Latino,101.0,7704.0,1311.0,767.6
2021 (provisional),Illinois,17,"Hancock County, IL",17067,White,Not Hispanic or Latino,237.0,16678.0,1421.0,817.5
2021 (provisional),Illinois,17,"Hardin County, IL",17069,White,Not Hispanic or Latino,83.0,3610.0,2299.2,1312.8
2021 (provisional),Illinois,17,"Henderson County, IL",17071,White,Not Hispanic or Latino,108.0,6249.0,1728.3,872.4
2021 (provisional),Illinois,17,"Henry County, IL",17073,White,Not Hispanic or Latino,581.0,43513.0,1335.2,806.5
2021 (provisional),Illinois,17,"Iroquois County, IL",17075,White,Not Hispanic or Latino,404.0,23895.0,1690.7,1003.3
2021 (provisional),Illinois,17,"Jackson County, IL",17077,Black or African American,Not Hispanic or Latino,79.0,8613.0,917.2,1382.7
2021 (provisional),Illinois,17,"Jackson County, IL",17077,White,Not Hispanic or Latino,521.0,41849.0,1245.0,899.6
2021 (provisional),Illinois,17,"Jasper County, IL",17079,White,Not Hispanic or Latino,124.0,9180.0,1350.8,852.3
2021 (provisional),Illinois,17,"Jefferson County, IL",17081,Black or African American,Not Hispanic or Latino,30.0,3128.0,959.1,1432.5
2021 (provisional),Illinois,17,"Jefferson County, IL",17081,White,Not Hispanic or Latino,514.0,31711.0,1620.9,1056.2
2021 (provisional),Illinois,17,"Jersey County, IL",17083,White,Not Hispanic or Latino,310.0,20633.0,1502.4,995.7
2021 (provisional),Illinois,17,"Jo Daviess County, IL",17085,White,Not Hispanic or Latino,254.0,20035.0,1267.8,642.3
2021 (provisional),Illinois,17,"Johnson County, IL",17087,White,Not Hispanic or Latino,170.0,10916.0,1557.3,917.0
2021 (provisional),Illinois,17,"Kane County, IL",17089,Asian,Not Hispanic or Latino,96.0,22502.0,426.6,466.4
2021 (provisional),Illinois,17,"Kane County, IL",17089,Black or African American,Not Hispanic or Latino,250.0,28188.0,886.9,1025.7
2021 (provisional),Illinois,17,"Kane County, IL",17089,White,Hispanic or Latino,506.0,158798.0,318.6,557.4
2021 (provisional),Illinois,17,"Kane County, IL",17089,White,Not Hispanic or Latino,3030.0,299552.0,1011.5,684.9
2021 (provisional),Illinois,17,"Kane County, IL",17089,More than one race,Not Hispanic or Latino,12.0,7526.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Kankakee County, IL",17091,Black or African American,Not Hispanic or Latino,226.0,16077.0,1405.7,1518.3
2021 (provisional),Illinois,17,"Kankakee County, IL",17091,White,Hispanic or Latino,53.0,10897.0,486.4,867.1
2021 (provisional),Illinois,17,"Kankakee County, IL",17091,White,Not Hispanic or Latino,1090.0,77184.0,1412.2,928.1
2021 (provisional),Illinois,17,"Kendall County, IL",17093,Asian,Not Hispanic or Latino,18.0,4465.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Kendall County, IL",17093,Black or African American,Not Hispanic or Latino,56.0,10137.0,552.4,991.4
2021 (provisional),Illinois,17,"Kendall County, IL",17093,White,Hispanic or Latino,67.0,25050.0,267.5,651.3
2021 (provisional),Illinois,17,"Kendall County, IL",17093,White,Not Hispanic or Latino,638.0,86173.0,740.4,732.6
2021 (provisional),Illinois,17,"Knox County, IL",17095,Black or African American,Not Hispanic or Latino,35.0,4006.0,873.7,1158.6
2021 (provisional),Illinois,17,"Knox County, IL",17095,White,Hispanic or Latino,22.0,2491.0,883.2,1089.2
2021 (provisional),Illinois,17,"Knox County, IL",17095,White,Not Hispanic or Latino,669.0,40226.0,1663.1,954.1
2021 (provisional),Illinois,17,"Lake County, IL",17097,Asian,Not Hispanic or Latino,146.0,59511.0,245.3,303.3
2021 (provisional),Illinois,17,"Lake County, IL",17097,Black or African American,Not Hispanic or Latino,403.0,47788.0,843.3,947.5
2021 (provisional),Illinois,17,"Lake County, IL",17097,White,Hispanic or Latino,496.0,141861.0,349.6,657.5
2021 (provisional),Illinois,17,"Lake County, IL",17097,White,Not Hispanic or Latino,4135.0,415372.0,995.5,659.7
2021 (provisional),Illinois,17,"Lake County, IL",17097,More than one race,Not Hispanic or Latino,17.0,12242.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"LaSalle County, IL",17099,Black or African American,Not Hispanic or Latino,12.0,2830.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"LaSalle County, IL",17099,White,Hispanic or Latino,39.0,10326.0,377.7,611.4
2021 (provisional),Illinois,17,"LaSalle County, IL",17099,White,Not Hispanic or Latino,1377.0,91070.0,1512.0,936.5
2021 (provisional),Illinois,17,"Lawrence County, IL",17101,White,Not Hispanic or Latino,192.0,13015.0,1475.2,989.0
2021 (provisional),Illinois,17,"Lee County, IL",17103,Black or African American,Not Hispanic or Latino,13.0,1844.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Lee County, IL",17103,White,Not Hispanic or Latino,398.0,28744.0,1384.6,847.1
2021 (provisional),Illinois,17,"Livingston County, IL",17105,White,Hispanic or Latino,10.0,1526.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Livingston County, IL",17105,White,Not Hispanic or Latino,466.0,31376.0,1485.2,910.6
2021 (provisional),Illinois,17,"Logan County, IL",17107,White,Not Hispanic or Latino,325.0,24316.0,1336.6,823.2
2021 (provisional),Illinois,17,"McDonough County, IL",17109,White,Not Hispanic or Latino,318.0,25621.0,1241.2,787.4
2021 (provisional),Illinois,17,"McHenry County, IL",17111,Asian,Not Hispanic or Latino,41.0,9010.0,455.0,471.0
2021 (provisional),Illinois,17,"McHenry County, IL",17111,Black or African American,Not Hispanic or Latino,24.0,4784.0,501.7,558.1
2021 (provisional),Illinois,17,"McHenry County, IL",17111,White,Hispanic or Latino,86.0,40155.0,214.2,445.8
2021 (provisional),Illinois,17,"McHenry County, IL",17111,White,Not Hispanic or Latino,2377.0,243886.0,974.6,763.7
2021 (provisional),Illinois,17,"McLean County, IL",17113,Black or African American,Not Hispanic or Latino,118.0,14210.0,830.4,1413.6
2021 (provisional),Illinois,17,"McLean County, IL",17113,White,Hispanic or Latino,13.0,7589.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"McLean County, IL",17113,White,Not Hispanic or Latino,1267.0,135414.0,935.6,759.3
2021 (provisional),Illinois,17,"Macon County, IL",17115,Black or African American,Not Hispanic or Latino,237.0,18421.0,1286.6,1370.9
2021 (provisional),Illinois,17,"Macon County, IL",17115,White,Not Hispanic or Latino,1188.0,77387.0,1535.1,903.3
2021 (provisional),Illinois,17,"Macoupin County, IL",17117,White,Not Hispanic or Latino,638.0,42697.0,1494.3,965.9
2021 (provisional),Illinois,17,"Madison County, IL",17119,Asian,Not Hispanic or Latino,16.0,2662.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Madison County, IL",17119,Black or African American,Not Hispanic or Latino,276.0,23195.0,1189.9,1448.6
2021 (provisional),Illinois,17,"Madison County, IL",17119,White,Hispanic or Latino,16.0,8052.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Madison County, IL",17119,White,Not Hispanic or Latino,3059.0,221360.0,1381.9,958.4
2021 (provisional),Illinois,17,"Marion County, IL",17121,Black or African American,Not Hispanic or Latino,29.0,1549.0,1872.2,2022.6
2021 (provisional),Illinois,17,"Marion County, IL",17121,White,Not Hispanic or Latino,562.0,33665.0,1669.4,1081.8
2021 (provisional),Illinois,17,"Marshall County, IL",17123,White,Not Hispanic or Latino,182.0,10652.0,1708.6,1020.9
2021 (provisional),Illinois,17,"Mason County, IL",17125,White,Not Hispanic or Latino,221.0,12653.0,1746.6,1082.6
2021 (provisional),Illinois,17,"Massac County, IL",17127,Black or African American,Not Hispanic or Latino,15.0,853.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Massac County, IL",17127,White,Not Hispanic or Latino,222.0,11866.0,1870.9,1105.1
2021 (provisional),Illinois,17,"Menard County, IL",17129,White,Not Hispanic or Latino,161.0,11487.0,1401.6,923.5
2021 (provisional),Illinois,17,"Mercer County, IL",17131,White,Not Hispanic or Latino,206.0,14447.0,1425.9,867.1
2021 (provisional),Illinois,17,"Monroe County, IL",17133,White,Not Hispanic or Latino,354.0,33371.0,1060.8,724.0
2021 (provisional),Illinois,17,"Montgomery County, IL",17135,White,Not Hispanic or Latino,452.0,26051.0,1735.1,1101.8
2021 (provisional),Illinois,17,"Morgan County, IL",17137,Black or African American,Not Hispanic or Latino,13.0,2249.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Morgan County, IL",17137,White,Not Hispanic or Latino,419.0,29272.0,1431.4,859.8
2021 (provisional),Illinois,17,"Moultrie County, IL",17139,White,Not Hispanic or Latino,214.0,13779.0,1553.1,1033.8
2021 (provisional),Illinois,17,"Ogle County, IL",17141,White,Hispanic or Latino,19.0,5061.0,Unreliable,Unreliable
