year,state,state_code,county,county_code,cause_category,cause,cause_code,deaths,population,crude_rate
2018,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,47.0,891299.0,5.3
2018,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17.0,814901.0,Unreliable
2018,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17.0,514631.0,Unreliable
2019,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,21.0,488241.0,4.3
2019,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,51.0,2252782.0,2.3
2019,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,40.0,904980.0,4.4
2019,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,31.0,822083.0,3.8
2019,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13.0,522798.0,Unreliable
2019,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,250873.0,Unreliable
2020,Washington,53,"Benton County, WA",53005,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11.0,206426.0,Unreliable
2020,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,27.0,496865.0,5.4
2020,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,62.0,2274315.0,2.7
2020,Washington,53,"Lewis County, WA",53041,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,82109.0,Unreliable
2020,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,39.0,913890.0,4.3
2020,Washington,53,"Skagit County, WA",53057,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11.0,130789.0,Unreliable
2020,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,31.0,830393.0,3.7
2020,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15.0,528225.0,Unreliable
2020,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13.0,251879.0,Unreliable
2021,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,496865.0,Unreliable
2021,Washington,53,"Grant County, WA",53025,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,99377.0,Unreliable
2021,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,28.0,2274315.0,1.2
2021,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,50.0,913890.0,5.5
2021,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,29.0,830393.0,3.5
2021,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,16.0,528225.0,Unreliable
2021,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,294074.0,Unreliable
2021,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17.0,251879.0,Unreliable
2018,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,481857.0,Unreliable
2018,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,106.0,2233163.0,4.7
2018,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,58.0,891299.0,6.5
2018,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,57.0,814901.0,7.0
2018,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,514631.0,Unreliable
2018,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,286419.0,Unreliable
2018,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,251446.0,Unreliable
2019,Washington,53,"Benton County, WA",53005,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,204390.0,Unreliable
2019,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,488241.0,Unreliable
2019,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,105.0,2252782.0,4.7
2019,Washington,53,"Kitsap County, WA",53035,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12.0,271473.0,Unreliable
2019,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,61.0,904980.0,6.7
2019,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,64.0,822083.0,7.8
2019,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,522798.0,Unreliable
2019,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,290536.0,Unreliable
2019,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26.0,250873.0,10.4
2020,Washington,53,"Benton County, WA",53005,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,206426.0,10.2
2020,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,44.0,496865.0,8.9
2020,Washington,53,"Franklin County, WA",53021,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,97075.0,Unreliable
2020,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,139.0,2274315.0,6.1
2020,Washington,53,"Kitsap County, WA",53035,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,272787.0,Unreliable
2020,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,86.0,913890.0,9.4
2020,Washington,53,"Skagit County, WA",53057,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12.0,130789.0,Unreliable
2020,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,85.0,830393.0,10.2
2020,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25.0,528225.0,4.7
2020,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,294074.0,Unreliable
2020,Washington,53,"Whatcom County, WA",53073,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12.0,231016.0,Unreliable
2020,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,48.0,251879.0,19.1
2021,Washington,53,"Benton County, WA",53005,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,206426.0,Unreliable
2021,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,496865.0,4.4
2021,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,104.0,2274315.0,4.6
2021,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,72.0,913890.0,7.9
2021,Washington,53,"Skagit County, WA",53057,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,130789.0,Unreliable
2021,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,70.0,830393.0,8.4
2021,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,30.0,528225.0,5.7
2021,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,294074.0,Unreliable
2021,Washington,53,"Whatcom County, WA",53073,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,231016.0,Unreliable
2021,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39.0,251879.0,15.5
2018,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19.0,481857.0,Unreliable
2018,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,167.0,2233163.0,7.5
2018,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,891299.0,3.0
2018,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,74.0,814901.0,9.1
2018,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37.0,514631.0,7.2
2018,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,286419.0,Unreliable
2018,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,251446.0,Unreliable
2019,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,488241.0,4.9
2019,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,207.0,2252782.0,9.2
2019,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29.0,904980.0,3.2
2019,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,67.0,822083.0,8.2
2019,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37.0,522798.0,7.1
2019,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,290536.0,Unreliable
2020,Washington,53,"Benton County, WA",53005,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,206426.0,Unreliable
2020,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,496865.0,4.8
2020,Washington,53,"Cowlitz County, WA",53015,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,111371.0,Unreliable
2020,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,249.0,2274315.0,10.9
2020,Washington,53,"Kitsap County, WA",53035,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,272787.0,Unreliable
2020,Washington,53,"Mason County, WA",53045,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,68224.0,Unreliable
2020,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,99.0,913890.0,10.8
2020,Washington,53,"Skagit County, WA",53057,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,130789.0,Unreliable
2020,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,101.0,830393.0,12.2
2020,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,53.0,528225.0,10.0
2020,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,294074.0,Unreliable
2020,Washington,53,"Whatcom County, WA",53073,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,231016.0,Unreliable
2020,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,251879.0,Unreliable
2021,Washington,53,"Clallam County, WA",53009,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,78067.0,Unreliable
2021,Washington,53,"Clark County, WA",53011,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,34.0,496865.0,6.8
2021,Washington,53,"Grays Harbor County, WA",53027,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,75950.0,Unreliable
2021,Washington,53,"King County, WA",53033,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,289.0,2274315.0,12.7
2021,Washington,53,"Kitsap County, WA",53035,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,272787.0,Unreliable
2021,Washington,53,"Mason County, WA",53045,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,68224.0,Unreliable
2021,Washington,53,"Pierce County, WA",53053,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,112.0,913890.0,12.3
2021,Washington,53,"Snohomish County, WA",53061,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,52.0,830393.0,6.3
2021,Washington,53,"Spokane County, WA",53063,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,51.0,528225.0,9.7
2021,Washington,53,"Thurston County, WA",53067,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,294074.0,Unreliable
2021,Washington,53,"Whatcom County, WA",53073,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,231016.0,Unreliable
2021,Washington,53,"Yakima County, WA",53077,Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,251879.0,Unreliable
2018,Washington,53,"Clark County, WA",53011,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,29.0,481857.0,6.0
2018,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,84.0,2233163.0,3.8
2018,Washington,53,"Kitsap County, WA",53035,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,17.0,269805.0,Unreliable
2018,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,64.0,891299.0,7.2
2018,Washington,53,"Skagit County, WA",53057,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,12.0,128206.0,Unreliable
2018,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,37.0,814901.0,4.5
2018,Washington,53,"Spokane County, WA",53063,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,29.0,514631.0,5.6
2018,Washington,53,"Thurston County, WA",53067,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,18.0,286419.0,Unreliable
2018,Washington,53,"Whatcom County, WA",53073,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,24.0,225685.0,10.6
2019,Washington,53,"Clark County, WA",53011,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,32.0,488241.0,6.6
2019,Washington,53,"Cowlitz County, WA",53015,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,11.0,110593.0,Unreliable
2019,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,90.0,2252782.0,4.0
2019,Washington,53,"Kitsap County, WA",53035,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,21.0,271473.0,7.7
2019,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,73.0,904980.0,8.1
2019,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,38.0,822083.0,4.6
2019,Washington,53,"Spokane County, WA",53063,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,31.0,522798.0,5.9
