year,state,state_code,county,county_code,cause_category,cause,cause_code,deaths,population,crude_rate
2019,Washington,53,"Thurston County, WA",53067,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,17.0,290536.0,Unreliable
2019,Washington,53,"Whatcom County, WA",53073,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,22.0,229247.0,9.6
2019,Washington,53,"Yakima County, WA",53077,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,10.0,250873.0,Unreliable
2020,Washington,53,"Clark County, WA",53011,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,37.0,496865.0,7.4
2020,Washington,53,"Cowlitz County, WA",53015,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,11.0,111371.0,Unreliable
2020,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,85.0,2274315.0,3.7
2020,Washington,53,"Kitsap County, WA",53035,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,21.0,272787.0,7.7
2020,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,52.0,913890.0,5.7
2020,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,57.0,830393.0,6.9
2020,Washington,53,"Spokane County, WA",53063,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,28.0,528225.0,5.3
2020,Washington,53,"Thurston County, WA",53067,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,25.0,294074.0,8.5
2020,Washington,53,"Whatcom County, WA",53073,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,12.0,231016.0,Unreliable
2020,Washington,53,"Yakima County, WA",53077,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,10.0,251879.0,Unreliable
2021,Washington,53,"Clark County, WA",53011,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,22.0,496865.0,4.4
2021,Washington,53,"Cowlitz County, WA",53015,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,12.0,111371.0,Unreliable
2021,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,64.0,2274315.0,2.8
2021,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,31.0,913890.0,3.4
2021,Washington,53,"Skagit County, WA",53057,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,10.0,130789.0,Unreliable
2021,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,28.0,830393.0,3.4
2021,Washington,53,"Spokane County, WA",53063,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,18.0,528225.0,Unreliable
2021,Washington,53,"Thurston County, WA",53067,Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,12.0,294074.0,Unreliable
2018,Washington,53,"King County, WA",53033,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Senility,R54,12.0,2233163.0,Unreliable
2019,Washington,53,"King County, WA",53033,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Senility,R54,12.0,2252782.0,Unreliable
2019,Washington,53,"Whatcom County, WA",53073,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Senility,R54,12.0,229247.0,Unreliable
2018,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,19.0,2233163.0,Unreliable
2018,Washington,53,"Pierce County, WA",53053,Transport accidents (unintentional injuries),Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,10.0,891299.0,Unreliable
2019,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,23.0,2252782.0,1.0
2020,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,27.0,2274315.0,1.2
2021,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,16.0,2274315.0,Unreliable
2018,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,12.0,2233163.0,Unreliable
2019,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident",V43.5,11.0,2252782.0,Unreliable
2018,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,12.0,2233163.0,Unreliable
2018,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,11.0,2233163.0,Unreliable
2018,Washington,53,"Snohomish County, WA",53061,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,13.0,814901.0,Unreliable
2018,Washington,53,"Spokane County, WA",53063,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,19.0,514631.0,Unreliable
2019,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,15.0,2252782.0,Unreliable
2019,Washington,53,"Pierce County, WA",53053,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,16.0,904980.0,Unreliable
2019,Washington,53,"Yakima County, WA",53077,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12.0,250873.0,Unreliable
2020,Washington,53,"Clark County, WA",53011,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12.0,496865.0,Unreliable
2020,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,18.0,2274315.0,Unreliable
2020,Washington,53,"Pierce County, WA",53053,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,14.0,913890.0,Unreliable
2020,Washington,53,"Spokane County, WA",53063,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,16.0,528225.0,Unreliable
2020,Washington,53,"Yakima County, WA",53077,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,20.0,251879.0,7.9
2021,Washington,53,"Clark County, WA",53011,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12.0,496865.0,Unreliable
2021,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12.0,2274315.0,Unreliable
2021,Washington,53,"Pierce County, WA",53053,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,24.0,913890.0,2.6
2021,Washington,53,"Spokane County, WA",53063,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,15.0,528225.0,Unreliable
2021,Washington,53,"Yakima County, WA",53077,Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,20.0,251879.0,7.9
2018,Washington,53,"King County, WA",53033,Nontransport accidents,Fall on and from stairs and steps,W10,21.0,2233163.0,0.9
2019,Washington,53,"King County, WA",53033,Nontransport accidents,Fall on and from stairs and steps,W10,13.0,2252782.0,Unreliable
2020,Washington,53,"King County, WA",53033,Nontransport accidents,Fall on and from stairs and steps,W10,19.0,2274315.0,Unreliable
2020,Washington,53,"Spokane County, WA",53063,Nontransport accidents,Fall on and from stairs and steps,W10,11.0,528225.0,Unreliable
2021,Washington,53,"King County, WA",53033,Nontransport accidents,Fall on and from stairs and steps,W10,15.0,2274315.0,Unreliable
2018,Washington,53,"King County, WA",53033,Nontransport accidents,Other fall from one level to another,W17,11.0,2233163.0,Unreliable
2018,Washington,53,"King County, WA",53033,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,26.0,2233163.0,1.2
2018,Washington,53,"Pierce County, WA",53053,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,10.0,891299.0,Unreliable
2018,Washington,53,"Snohomish County, WA",53061,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,10.0,814901.0,Unreliable
2019,Washington,53,"King County, WA",53033,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,27.0,2252782.0,1.2
2019,Washington,53,"Pierce County, WA",53053,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,11.0,904980.0,Unreliable
2020,Washington,53,"King County, WA",53033,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,20.0,2274315.0,0.9
2021,Washington,53,"King County, WA",53033,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,15.0,2274315.0,Unreliable
2021,Washington,53,"Pierce County, WA",53053,Nontransport accidents,Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,10.0,913890.0,Unreliable
2018,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to uncontrolled fire in building or structure,X00,10.0,2233163.0,Unreliable
2019,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to uncontrolled fire in building or structure,X00,10.0,2252782.0,Unreliable
2020,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to uncontrolled fire in building or structure,X00,13.0,2274315.0,Unreliable
2021,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to uncontrolled fire in building or structure,X00,10.0,2274315.0,Unreliable
2018,Washington,53,"King County, WA",53033,Nontransport accidents,Accidental poisoning by and exposure to alcohol,X45,12.0,2233163.0,Unreliable
2019,Washington,53,"King County, WA",53033,Nontransport accidents,Accidental poisoning by and exposure to alcohol,X45,11.0,2252782.0,Unreliable
2018,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,12.0,2233163.0,Unreliable
2019,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,14.0,2252782.0,Unreliable
2018,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,26.0,2233163.0,1.2
2018,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,814901.0,Unreliable
2019,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,23.0,2252782.0,1.0
2019,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11.0,822083.0,Unreliable
2020,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,23.0,2274315.0,1.0
2020,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,913890.0,Unreliable
2020,Washington,53,"Spokane County, WA",53063,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,528225.0,Unreliable
2021,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14.0,2274315.0,Unreliable
2018,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-poisoning by and exposure to other gases and vapours,X67,17.0,2233163.0,Unreliable
2019,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-poisoning by and exposure to other gases and vapours,X67,13.0,2252782.0,Unreliable
2020,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-poisoning by and exposure to other gases and vapours,X67,11.0,2274315.0,Unreliable
2018,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,23.0,2233163.0,1.0
2018,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,13.0,891299.0,Unreliable
2018,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,12.0,814901.0,Unreliable
2019,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,22.0,2252782.0,1.0
2019,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,14.0,904980.0,Unreliable
2019,Washington,53,"Snohomish County, WA",53061,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,13.0,822083.0,Unreliable
2019,Washington,53,"Spokane County, WA",53063,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,10.0,522798.0,Unreliable
2020,Washington,53,"Clark County, WA",53011,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,11.0,496865.0,Unreliable
2021,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,12.0,2274315.0,Unreliable
2018,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by jumping from a high place,X80,19.0,2233163.0,Unreliable
2019,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by jumping from a high place,X80,13.0,2252782.0,Unreliable
2019,Washington,53,"Pierce County, WA",53053,Intentional self-harm (suicide),Intentional self-harm by jumping from a high place,X80,10.0,904980.0,Unreliable
2020,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by jumping from a high place,X80,12.0,2274315.0,Unreliable
2021,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by jumping from a high place,X80,13.0,2274315.0,Unreliable
2018,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by jumping or lying before moving object,X81,10.0,2233163.0,Unreliable
2018,Washington,53,"King County, WA",53033,Assault (homicide),Assault by other and unspecified firearm discharge,X95,53.0,2233163.0,2.4
2018,Washington,53,"Pierce County, WA",53053,Assault (homicide),Assault by other and unspecified firearm discharge,X95,28.0,891299.0,3.1
2018,Washington,53,"Snohomish County, WA",53061,Assault (homicide),Assault by other and unspecified firearm discharge,X95,10.0,814901.0,Unreliable
2018,Washington,53,"Yakima County, WA",53077,Assault (homicide),Assault by other and unspecified firearm discharge,X95,21.0,251446.0,8.4
2019,Washington,53,"King County, WA",53033,Assault (homicide),Assault by other and unspecified firearm discharge,X95,41.0,2252782.0,1.8
2019,Washington,53,"Pierce County, WA",53053,Assault (homicide),Assault by other and unspecified firearm discharge,X95,29.0,904980.0,3.2
2019,Washington,53,"Yakima County, WA",53077,Assault (homicide),Assault by other and unspecified firearm discharge,X95,22.0,250873.0,8.8
2020,Washington,53,"King County, WA",53033,Assault (homicide),Assault by other and unspecified firearm discharge,X95,69.0,2274315.0,3.0
2020,Washington,53,"Pierce County, WA",53053,Assault (homicide),Assault by other and unspecified firearm discharge,X95,34.0,913890.0,3.7
2020,Washington,53,"Snohomish County, WA",53061,Assault (homicide),Assault by other and unspecified firearm discharge,X95,17.0,830393.0,Unreliable
2020,Washington,53,"Yakima County, WA",53077,Assault (homicide),Assault by other and unspecified firearm discharge,X95,20.0,251879.0,7.9
2021,Washington,53,"Clark County, WA",53011,Assault (homicide),Assault by other and unspecified firearm discharge,X95,17.0,496865.0,Unreliable
2021,Washington,53,"King County, WA",53033,Assault (homicide),Assault by other and unspecified firearm discharge,X95,56.0,2274315.0,2.5
2021,Washington,53,"Pierce County, WA",53053,Assault (homicide),Assault by other and unspecified firearm discharge,X95,29.0,913890.0,3.2
2021,Washington,53,"Snohomish County, WA",53061,Assault (homicide),Assault by other and unspecified firearm discharge,X95,11.0,830393.0,Unreliable
2021,Washington,53,"Yakima County, WA",53077,Assault (homicide),Assault by other and unspecified firearm discharge,X95,11.0,251879.0,Unreliable
2018,Washington,53,"King County, WA",53033,Assault (homicide),Assault by sharp object,X99,12.0,2233163.0,Unreliable
2020,Washington,53,"King County, WA",53033,Assault (homicide),Assault by sharp object,X99,15.0,2274315.0,Unreliable
2018,Washington,53,"Pierce County, WA",53053,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,10.0,891299.0,Unreliable
2019,Washington,53,"Pierce County, WA",53053,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,12.0,904980.0,Unreliable
2020,Washington,53,"Clark County, WA",53011,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,10.0,496865.0,Unreliable
2020,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,14.0,2274315.0,Unreliable
2020,Washington,53,"Pierce County, WA",53053,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,10.0,913890.0,Unreliable
2020,Washington,53,"Yakima County, WA",53077,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,17.0,251879.0,Unreliable
2021,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,13.0,2274315.0,Unreliable
2021,Washington,53,"Yakima County, WA",53077,Transport accidents (unintentional injuries),Person injured in collision between other specified motor vehicles (traffic),V87.7,11.0,251879.0,Unreliable
2018,Washington,53,"Spokane County, WA",53063,Nontransport accidents,Fall involving bed,W06,11.0,514631.0,Unreliable
2019,Washington,53,"King County, WA",53033,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Sudden infant death syndrome - SIDS,R95,10.0,2252782.0,Unreliable
2020,Washington,53,"King County, WA",53033,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Sudden infant death syndrome - SIDS,R95,11.0,2274315.0,Unreliable
2021,Washington,53,"King County, WA",53033,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Sudden infant death syndrome - SIDS,R95,11.0,2274315.0,Unreliable
2019,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,19.0,2252782.0,Unreliable
2020,Washington,53,"King County, WA",53033,Transport accidents (unintentional injuries),"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,19.0,2274315.0,Unreliable
2019,Washington,53,"King County, WA",53033,Nontransport accidents,Drowning and submersion while in natural water,W69,11.0,2252782.0,Unreliable
2020,Washington,53,"King County, WA",53033,Nontransport accidents,Drowning and submersion while in natural water,W69,14.0,2274315.0,Unreliable
2021,Washington,53,"King County, WA",53033,Nontransport accidents,Drowning and submersion while in natural water,W69,15.0,2274315.0,Unreliable
2019,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to excessive natural cold,X31,17.0,2252782.0,Unreliable
2019,Washington,53,"Spokane County, WA",53063,Nontransport accidents,Exposure to excessive natural cold,X31,10.0,522798.0,Unreliable
2020,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to excessive natural cold,X31,11.0,2274315.0,Unreliable
2021,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to excessive natural cold,X31,10.0,2274315.0,Unreliable
2019,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to unspecified factor causing other and unspecified injury,X59.9,16.0,2252782.0,Unreliable
2019,Washington,53,"Spokane County, WA",53063,Nontransport accidents,Exposure to unspecified factor causing other and unspecified injury,X59.9,10.0,522798.0,Unreliable
2020,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to unspecified factor causing other and unspecified injury,X59.9,15.0,2274315.0,Unreliable
2021,Washington,53,"Pierce County, WA",53053,Nontransport accidents,Exposure to unspecified factor causing other and unspecified injury,X59.9,11.0,913890.0,Unreliable
2019,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by sharp object,X78,13.0,2252782.0,Unreliable
2020,Washington,53,"King County, WA",53033,Intentional self-harm (suicide),Intentional self-harm by sharp object,X78,13.0,2274315.0,Unreliable
2020,Washington,53,"King County, WA",53033,Nontransport accidents,Inhalation and ingestion of food causing obstruction of respiratory tract,W79,10.0,2274315.0,Unreliable
2020,Washington,53,"King County, WA",53033,Assault (homicide),Assault by unspecified means,Y09,11.0,2274315.0,Unreliable
2020,Washington,53,"King County, WA",53033,Sequelae of other accidents,Sequelae of other accidents,Y86,11.0,2274315.0,Unreliable
2021,Washington,53,"King County, WA",53033,Nontransport accidents,Exposure to excessive natural heat,X30,27.0,2274315.0,1.2
2021,Washington,53,"Pierce County, WA",53053,Nontransport accidents,Exposure to excessive natural heat,X30,12.0,913890.0,Unreliable
2021,Washington,53,"Snohomish County, WA",53061,Nontransport accidents,Exposure to excessive natural heat,X30,10.0,830393.0,Unreliable
2021,Washington,53,"Spokane County, WA",53063,Nontransport accidents,Exposure to excessive natural heat,X30,18.0,528225.0,Unreliable
