State,2021 White Non-Hispanic deaths (CDC)**,2021 White Non-Hispanic population (CDC),2021 White Non-Hispanic death rates (CDC)**,2020 White Non-Hispanic deaths (CDC),2020 White Non-Hispanic population (CDC),2020 White Non-Hispanic death rates (CDC),2019 White Non-Hispanic deaths (CDC),2019 White Non-Hispanic population (CDC),2019 White Non-Hispanic death rates (CDC),2018 White Non-Hispanic deaths (CDC),2018 White Non-Hispanic population (CDC),2018 White Non-Hispanic death rates (CDC),2021 Black Non-Hispanic deaths (CDC)**,2021 Black Non-Hispanic population (CDC),2021 Black Non-Hispanic death rates (CDC)**,2020 Black Non-Hispanic deaths (CDC),2020 Black Non-Hispanic population (CDC),2020 Black Non-Hispanic death rates (CDC),2019 Black Non-Hispanic deaths (CDC),2019 Black Non-Hispanic population (CDC),2019 Black Non-Hispanic death rates (CDC),2018 Black Non-Hispanic deaths (CDC),2018 Black Non-Hispanic population (CDC),2018 Black Non-Hispanic death rates (CDC),2021 Hispanic/Latino deaths (CDC)**,2021 Hispanic/Latino population (CDC),2021 Hispanic/Latino death rates (CDC)**,2020 Hispanic/Latino deaths (CDC),2020 Hispanic/Latino population (CDC),2020 Hispanic/Latino death rates (CDC),2019 Hispanic/Latino deaths (CDC),2019 Hispanic/Latino population (CDC),2019 Hispanic/Latino death rates (CDC),2018 Hispanic/Latino deaths (CDC),2018 Hispanic/Latino population (CDC),2018 Hispanic/Latino death rates (CDC),2021 Asian deaths (CDC)**,2021 Asian population (CDC),2021 Asian death rates (CDC)**,2020 Asian deaths (CDC),2020 Asian population (CDC),2020 Asian death rates (CDC),2019 Asian deaths (CDC),2019 Asian population (CDC),2019 Asian death rates (CDC),2018 Asian deaths (CDC),2018 Asian population (CDC),2018 Asian death rates (CDC),2021 Native Hawaiian/Pacific Islander deaths (CDC)**,2021 Native Hawaiian/Pacific Islander population (CDC),2021 Native Hawaiian/Pacific Islander death rates (CDC)**,2020 Native Hawaiian/Pacific Islander deaths (CDC),2020 Native Hawaiian/Pacific Islander population (CDC),2020 Native Hawaiian/Pacific Islander death rates (CDC),2019 Native Hawaiian/Pacific Islander deaths (CDC),2019 Native Hawaiian/Pacific Islander population (CDC),2019 Native Hawaiian/Pacific Islander death rates (CDC),2018 Native Hawaiian/Pacific Islander deaths (CDC),2018 Native Hawaiian/Pacific Islander population (CDC),2018 Native Hawaiian/Pacific Islander death rates (CDC),2021 Native American/Alaska Native deaths (CDC)**,2021 Native American/Alaska Native population (CDC),2021 Native American/Alaska Native death rates (CDC)**,2020 Native American/Alaska Native deaths (CDC),2020 Native American/Alaska Native population (CDC),2020 Native American/Alaska Native death rates (CDC),2019 Native American/Alaska Native deaths (CDC),2019 Native American/Alaska Native population (CDC),2019 Native American/Alaska Native death rates (CDC),2018 Native American/Alaska Native deaths (CDC),2018 Native American/Alaska Native population (CDC),2018 Native American/Alaska Native death rates (CDC)
Alabama,"44,579","3,205,777","1,390.60","47,646","3,205,777","1,486.30","40,701","3,200,828","1,271.60","41,170","3,197,324","1,288","14,662","1,303,754","1,124.60","16,091","1,303,754","1,234.20","12,661","1,297,775",975.6,"12,499","1,295,175",965,589,"195,139",301.8,590,"195,139",302.3,385,"205,753",187.1,312,"200,037",156,247,"73,538",335.9,249,"73,538",338.6,191,"72,046",265.1,205,"71,388",287,19,"2,543",747.1,17,"2,543",668.5,13,"2,539",512,0,0,0,121,"27,491",440.1,111,"27,491",403.8,100,"27,729.00",360.6,112,"27,464.00",407.8
Alaska,"3,071","436,033",704.3,"3,202","436,033",734.3,"2,962","440,078",673.1,"2,903","444,411",653,113,"23,621",478.4,156,"23,621",660.4,122,"24,190",504.3,127,"24,861",511,84,"37,452",224.3,110,"43,190",254.7,90,"37,410",240.6,95,"37,468",254,177,"47,145",375.4,196,"47,145",415.7,153,"46,606",328.3,130,"47,799",272,90,"11,132",808.5,79,"11,132",709.7,56,"10,012",559.3,43,"9,707",443,"1,108","108,074","1,025.20","1,193","108,074","1,103.90","1,009.00","107,883.00",935.3,959,"107,674.00",890.7
Arizona,"49,344","3,993,464","1,235.60","54,165","3,993,464","1,356.30","45,508","3,939,690","1,155.10","45,259","3,902,867","1,160","2,759","339,240",813.3,"2,845","339,240",838.6,"2,135","325,777",655.4,"2,008","313,875",640,"12,283","2,360,058",520.5,"12,961","2,360,058",549.2,"8,814","2,304,334",382.5,"8,387","2,260,090",371,"1,115","259,897",429,"1,011","259,897",389,824,"249,264",330.6,743,"244,348",304,119,"14,088",844.7,111,"14,088",787.9,81,"13,913",582.2,75,"13,536",554,"3,362","285,811","1,176.30","3,946","285,811","1,380.60","2,362.00","286,981.00",823.1,"2,271.00","283,832.00",800.1
Arkansas,"29,144","2,172,339","1,341.60","31,571","2,172,339","1,453.30","27,841","2,173,848","1,280.70","27,490","2,176,611","1,263","4,831","467,432","1,033.50","5,475","467,432","1,171.30","4,351","465,209",935.3,"4,205","464,640",905,602,"218,041",276.1,590,"225,820",261.3,384,"219,249",175.1,354,"216,249",164,186,"51,280",362.7,179,"51,280",349.1,139,"48,588",286.1,108,"48,509",223,61,"11,532",529,110,"11,532",953.9,50,"10,617",470.9,35,"9,704",361,62,"23,355",265.5,82,"23,355",351.1,47,"23,171.00",202.8,57,"22,911.00",248.8
California,"156,014","14,147,082","1,102.80","175,769","14,147,082","1,242.40","161,157","14,423,748","1,117.30","162,220","14,568,608","1,114","22,733","2,210,338","1,028.50","25,792","2,210,338","1,166.90","20,890","2,221,363",940.4,"20,747","2,223,274",933,"74,574","15,569,780",479,"77,607","15,569,780",498.4,"55,179","15,574,880",354.3,"53,441","15,540,142",344,"31,242","5,976,280",522.8,"34,486","5,976,280",577,"27,588","5,869,038",470.1,"27,420","5,818,319",471,"1,345","147,118",914.2,"1,317","147,118",895.2,"1,062","146,449",725.2,"1,018","145,491",700,"1,658","160,801","1,031.10","1,637","160,801","1,018.00","1,340.00","162,336.00",825.4,"1,332.00","163,273.00",815.8
Colorado,"31,744","3,915,532",810.7,"36,475","3,915,532",931.5,"31,635","3,896,103",812,"31,268","3,868,329",808,"1,731","235,865",733.9,"2,096","235,865",888.6,"1,597","233,523",683.9,"1,489","229,085",650,"6,145","1,270,539",483.7,"6,918","1,270,539",544.5,"5,092","1,253,550",406.2,"4,714","1,221,814",386,680,"195,935",347.1,850,"195,935",433.8,601,"192,733",311.8,587,"187,668",313,55,"8,577",641.2,52,"8,577",606.3,39,"7,975",489,29,"7,596",382,310,"37,021",837.4,310,"37,021",837.4,264,"37,313.00",707.5,268,"36,614.00",732
Connecticut,"22,814","2,321,602",982.7,"30,880","2,321,602","1,330.10","26,731","2,350,123","1,137.40","26,636","2,376,351","1,121","2,739","373,497",733.3,"3,649","373,497",977,"2,653","368,834",719.3,"2,432","364,858",667,"2,094","565,091",370.6,"2,732","565,091",483.5,"1,926","557,169",345.7,"1,760","547,369",322,387,"174,061",222.3,485,"174,061",278.6,350,"172,355",203.1,333,"169,570",196,0,0,0,0,0,0,0,0,0,0,0,0,34,"7,940",428.2,35,"7,940",440.8,33,"7,806.00",422.8,27,"7,758.00",348
Delaware,"7,492","602,529","1,243.40","8,413","602,529","1,396.30","7,270","600,349","1,211.00","7,404","599,061","1,236","1,813","218,592",829.4,"2,200","218,592","1,006.40","1,681","214,658",783.1,"1,699","211,504",803,236,"87,516",269.7,281,"87,516",321.1,199,"73,726",269.9,191,"83,524",229,114,"40,773",279.6,126,"40,773",309,96,"39,174",245.1,105,"38,921",270,0,0,0,0,0,0,0,0,0,0,0,0,18,"2,974",605.2,19,"2,974",638.9,23,"3,003.00",765.9,19,"3,009.00",631.4
District of Columbia,845,"269,011",314.1,976,"269,011",362.8,874,"264,400",330.6,922,"260,268",354,"3,865","312,456","1,237.00","4,812","312,456","1,540.10","3,820","313,290","1,219.30","3,833","315,337","1,216",184,"72,425",254.1,313,"72,425",432.2,164,"71,375",229.8,166,"70,950",234,66,"31,361",210.5,62,"31,361",197.7,61,"30,541",199.7,63,"30,064",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,"163,151","11,533,353","1,414.60","169,476","11,533,353","1,469.40","152,283","11,436,685","1,331.50","151,861","11,399,170","1,332","30,263","3,376,297",896.3,"30,423","3,376,297",901.1,"23,921","3,335,263",717.2,"23,301","3,309,386",704,"35,293","5,749,737",613.8,"35,870","5,749,737",623.9,"27,690","5,653,046",489.8,"27,250","5,562,417",490,"2,815","627,182",448.8,"2,724","627,182",434.3,"2,149","610,090",352.2,"2,006","607,001",331,59,"14,270",413.5,68,"14,270",476.5,52,"13,827",376.1,53,"13,575",390,310,"54,513",568.7,271,"54,513",497.1,227,"54,015.00",420.3,228,"53,689.00",424.7
Georgia,"63,781","5,522,339","1,155.00","67,452","5,522,339","1,221.40","57,974","5,523,358","1,049.60","58,184","5,511,319","1,056","28,044","3,406,103",823.3,"31,046","3,406,103",911.5,"24,509","3,359,449",729.6,"23,937","3,313,815",722,"2,600","999,079",260.2,"2,760","1,034,887",266.7,"1,859","1,017,100",182.8,"1,722","962,200",179,"1,551","471,825",328.7,"1,556","471,825",329.8,"1,255","454,147",276.3,"1,160","443,813",261,35,"7,564",462.7,36,"7,564",475.9,30,"6,641",451.7,22,"6,446",341,62,"24,535",252.7,73,"24,535",297.5,48,"24,384.00",196.9,49,"24,102.00",203.3
Hawaii,"2,662","301,007",884.4,"2,848","301,007",946.2,"2,702","306,622",881.2,"2,759","309,043",893,98,"27,350",358.3,105,"27,350",383.9,86,"27,780",309.6,89,"27,934",319,568,"137,162",414.1,653,"137,162",476.1,617,"145,133",425.1,544,"134,963",403,"5,004","505,044",990.8,"5,508","505,044","1,090.60","5,465","515,909","1,059.30","5,476","517,717","1,058",962,"136,357",705.5,894,"136,357",655.6,824,"133,369",617.8,778,"134,208",580,21,"2,931",716.5,18,"2,931",614.1,15,"3,017.00",497.2,14,"3,037.00",461
Idaho,"14,837","1,487,564",997.4,"15,227","1,487,564","1,023.60","13,557","1,458,277",929.7,"13,404","1,433,895",935,62,"13,793",449.5,52,"13,793",377,33,"13,584",242.9,38,"13,050",291,695,"222,133",312.9,722,"222,133",325,515,"204,088",252.3,497,"198,293",251,108,"27,095",398.6,126,"27,095",465,78,"25,778",302.6,84,"26,026",323,25,"3,275",763.4,19,"3,275",580.2,15,"3,174",472.6,16,"3,153",508,197,"19,438","1,013.50",191,"19,438",982.6,147,"19,738.00",744.8,154,"19,385.00",794.4
Illinois,"78,824","7,606,163","1,036.30","96,001","7,606,163","1,262.10","82,569","7,702,651","1,072.00","83,570","7,773,275","1,075","18,897","1,778,786","1,062.40","23,403","1,778,786","1,315.70","17,806","1,783,443",998.4,"17,928","1,791,197","1,001","7,171","2,214,936",323.8,"9,584","2,214,936",432.7,"6,079","2,142,867",283.7,"5,902","2,136,586",276,"2,426","742,583",326.7,"3,209","742,583",432.1,"2,264","731,524",309.5,"2,314","732,320",316,12,"3,701",324.2,32,"3,701",864.6,12,"3,717",322.8,20,"3,625",552,46,"19,525",235.6,76,"19,525",389.2,53,"19,319.00",274.3,49,"19,233.00",254.8
Indiana,"58,226","5,269,007","1,105.10","68,649","5,269,007","1,302.90","58,822","5,278,982","1,114.30","58,708","5,276,640","1,113","5,796","654,820",885.1,"7,195","654,820","1,098.80","5,498","645,375",851.9,"5,419","635,087",853,"1,545","483,149",319.8,"1,669","469,382",355.6,"1,227","454,831",269.8,"1,105","441,470",250,437,"175,596",248.9,451,"175,596",256.8,300,"171,203",175.2,311,"161,831",192,17,"2,712",626.8,34,"2,712","1,253.70",0,0,0,15,"2,513",597,55,"15,602",352.5,69,"15,602",442.3,46,"15,688.00",293.2,48,"15,474.00",310.2
Iowa,"27,338","2,673,794","1,022.40","34,191","2,673,794","1,278.70","29,518","2,682,696","1,100.30","29,122","2,691,471","1,082",792,"126,500",626.1,866,"126,500",684.6,673,"122,388",549.9,639,"119,189",536,441,"181,729",242.7,495,"181,729",272.4,348,"176,384",197.3,310,"172,655",180,206,"85,644",240.5,234,"85,644",273.2,179,"82,604",216.7,168,"84,180",200,22,"4,739",464.2,34,"4,739",717.5,22,"4,115",534.6,0,0,0,68,"9,522",714.1,86,"9,522",903.2,71,"9,673.00",734,71,"9,533.00",744.8
Kansas,"23,799","2,187,864","1,087.80","27,795","2,187,864","1,270.40","24,534","2,196,863","1,116.80","24,394","2,202,954","1,107","1,694","167,190","1,013.20","1,941","167,190","1,161.00","1,447","167,325",864.8,"1,494","167,341",893,"1,243","358,709",346.5,"1,429","358,709",398.4,986,"353,763",278.7,910,"335,372",271,290,"90,899",319,289,"90,899",317.9,224,"90,552",247.4,204,"88,851",230,18,"2,960",608.1,19,"2,960",641.9,10,"2,818",354.9,14,"2,715",516,192,"23,024",833.9,224,"23,024",972.9,184,"23,271.00",790.7,180,"23,119.00",778.6
Kentucky,"46,497","3,754,448","1,238.50","50,952","3,754,448","1,357.10","45,100","3,759,463","1,199.60","44,975","3,766,333","1,194","3,571","370,691",963.3,"4,154","370,691","1,120.60","3,292","367,899",894.8,"3,154","365,332",863,421,"164,562",255.8,406,"153,140",265.1,304,"150,460",202,298,"158,243",188,187,"73,060",256,219,"73,060",299.8,175,"69,783",250.8,173,"71,014",244,18,"3,358",536,14,"3,358",416.9,0,0,0,14,"2,848",492,19,"9,195",206.6,30,"9,195",326.3,26,"9,396.00",276.7,24,"9,421.00",254.8
Louisiana,"32,279","2,700,652","1,195.20","36,419","2,700,652","1,348.50","30,466","2,715,282","1,122.00","30,959","2,729,264","1,134","15,113","1,503,780","1,005.00","18,690","1,503,780","1,242.90","14,159","1,500,991",943.3,"13,876","1,503,104",923,925,"231,374",399.8,"1,031","234,216",440.2,781,"227,303",343.6,725,"226,758",320,362,"84,070",430.6,368,"84,070",437.7,323,"81,660",395.5,293,"81,667",359,0,0,0,0,0,0,0,0,0,12,"1,785",672,160,"30,110",531.4,158,"30,110",524.7,123,"30,251.00",406.6,135,"30,109.00",448.4
Maine,"14,538","1,252,169","1,161.00","15,432","1,252,169","1,232.40","14,771","1,249,597","1,182.10","14,437","1,246,689","1,158",81,"22,514",359.8,92,"22,514",408.6,78,"21,554",361.9,75,"20,708",362,55,"20,952",262.5,34,"20,952",162.3,44,"19,729",223,37,"18,959",195,57,"17,700",322,57,"17,700",322,44,"17,083",257.6,50,"16,343",306,0,0,0,0,0,0,0,0,0,0,0,0,69,"8,794",784.6,83,"8,794",943.8,88,"8,990.00",978.9,87,"8,870.00",980.8
Maryland,"30,930","2,998,482","1,031.50","36,965","2,998,482","1,232.80","32,788","3,025,781","1,083.60","32,942","3,050,812","1,080","16,181","1,822,724",887.7,"19,122","1,822,724","1,049.10","15,191","1,810,267",839.2,"14,958","1,801,327",830,"1,703","597,434",285.1,"2,108","654,437",322.1,"1,257","589,825",213.1,"1,141","567,808",201,"1,537","406,848",377.8,"1,657","406,848",407.3,"1,372","398,519",344.3,"1,338","397,998",336,17,"3,028",561.4,0,0,0,15,"3,025",495.9,17,"3,072",553,64,"14,640",437.2,77,"14,640",526,61,"14,762.00",413.2,58,"14,681.00",395.1
Masschusetts,"47,003","4,863,382",966.5,"58,696","4,863,382","1,206.90","51,795","4,897,800","1,057.50","52,576","4,928,183","1,067","3,069","510,208",601.5,"4,103","510,208",804.2,"2,881","505,757",569.6,"2,855","500,276",571,"2,922","783,446",373,"3,441","831,861",413.7,"2,529","772,510",327.4,"2,370","813,492",291,"1,412","504,606",279.8,"1,680","504,606",332.9,"1,162","490,023",237.1,"1,110","485,158",229,0,0,0,16,"3,085",518.6,0,0,0,0,0,0,61,"12,490",488.4,57,"12,490",456.4,42,"12,408.00",338.5,61,"12,281.00",496.7
