State,2021 White Non-Hispanic deaths (CDC)**,2021 White Non-Hispanic population (CDC),2021 White Non-Hispanic death rates (CDC)**,2020 White Non-Hispanic deaths (CDC),2020 White Non-Hispanic population (CDC),2020 White Non-Hispanic death rates (CDC),2019 White Non-Hispanic deaths (CDC),2019 White Non-Hispanic population (CDC),2019 White Non-Hispanic death rates (CDC),2018 White Non-Hispanic deaths (CDC),2018 White Non-Hispanic population (CDC),2018 White Non-Hispanic death rates (CDC),2021 Black Non-Hispanic deaths (CDC)**,2021 Black Non-Hispanic population (CDC),2021 Black Non-Hispanic death rates (CDC)**,2020 Black Non-Hispanic deaths (CDC),2020 Black Non-Hispanic population (CDC),2020 Black Non-Hispanic death rates (CDC),2019 Black Non-Hispanic deaths (CDC),2019 Black Non-Hispanic population (CDC),2019 Black Non-Hispanic death rates (CDC),2018 Black Non-Hispanic deaths (CDC),2018 Black Non-Hispanic population (CDC),2018 Black Non-Hispanic death rates (CDC),2021 Hispanic/Latino deaths (CDC)**,2021 Hispanic/Latino population (CDC),2021 Hispanic/Latino death rates (CDC)**,2020 Hispanic/Latino deaths (CDC),2020 Hispanic/Latino population (CDC),2020 Hispanic/Latino death rates (CDC),2019 Hispanic/Latino deaths (CDC),2019 Hispanic/Latino population (CDC),2019 Hispanic/Latino death rates (CDC),2018 Hispanic/Latino deaths (CDC),2018 Hispanic/Latino population (CDC),2018 Hispanic/Latino death rates (CDC),2021 Asian deaths (CDC)**,2021 Asian population (CDC),2021 Asian death rates (CDC)**,2020 Asian deaths (CDC),2020 Asian population (CDC),2020 Asian death rates (CDC),2019 Asian deaths (CDC),2019 Asian population (CDC),2019 Asian death rates (CDC),2018 Asian deaths (CDC),2018 Asian population (CDC),2018 Asian death rates (CDC),2021 Native Hawaiian/Pacific Islander deaths (CDC)**,2021 Native Hawaiian/Pacific Islander population (CDC),2021 Native Hawaiian/Pacific Islander death rates (CDC)**,2020 Native Hawaiian/Pacific Islander deaths (CDC),2020 Native Hawaiian/Pacific Islander population (CDC),2020 Native Hawaiian/Pacific Islander death rates (CDC),2019 Native Hawaiian/Pacific Islander deaths (CDC),2019 Native Hawaiian/Pacific Islander population (CDC),2019 Native Hawaiian/Pacific Islander death rates (CDC),2018 Native Hawaiian/Pacific Islander deaths (CDC),2018 Native Hawaiian/Pacific Islander population (CDC),2018 Native Hawaiian/Pacific Islander death rates (CDC),2021 Native American/Alaska Native deaths (CDC)**,2021 Native American/Alaska Native population (CDC),2021 Native American/Alaska Native death rates (CDC)**,2020 Native American/Alaska Native deaths (CDC),2020 Native American/Alaska Native population (CDC),2020 Native American/Alaska Native death rates (CDC),2019 Native American/Alaska Native deaths (CDC),2019 Native American/Alaska Native population (CDC),2019 Native American/Alaska Native death rates (CDC),2018 Native American/Alaska Native deaths (CDC),2018 Native American/Alaska Native population (CDC),2018 Native American/Alaska Native death rates (CDC)
Michigan,"81,126","7,425,115","1,092.60","93,783","7,425,115","1,263.10","81,790","7,464,662","1,095.70","81,662","7,485,441","1,091","14,447","1,370,393","1,054.20","18,821","1,370,393","1,373.40","13,739","1,374,886",999.3,"13,746","1,375,622",999,"2,215","540,589",409.7,"2,363","536,180",440.7,"1,744","526,833",331,"1,705","513,561",332,531,"333,776",159.1,"1,096","333,776",328.4,788,"332,320",237.1,710,"333,280",213,22,"2,872",766,14,"2,872",487.5,12,"2,814",426.4,13,"2,737",475,411,"56,766",724,485,"56,766",854.4,413,"57,264.00",721.2,431,"57,011.00",756
Minnesota,"38,905","4,444,391",875.4,"47,352","4,444,391","1,065.40","41,761","4,460,149",936.3,"41,204","4,459,268",924,"1,817","395,983",458.9,"2,136","395,983",539.4,"1,586","382,621",414.5,"1,536","367,582",418,727,"320,234",227,773,"299,006",258.5,511,"293,945",173.8,445,"271,740",164,962,"296,865",324.1,"1,071","296,865",360.8,817,"288,583",283.1,752,"284,976",264,14,"3,198",437.8,12,"3,198",375.2,10,"2,941",340,0,0,0,695,"59,551","1,167.10",754,"59,551","1,266.10",628,"60,251.00","1,042.30",562,"59,933.00",937.7
Mississippi,"23,114","1,669,388","1,384.60","25,373","1,669,388","1,519.90","21,953","1,678,232","1,308.10","21,390","1,686,128","1,269","12,058","1,112,488","1,083.90","14,081","1,112,488","1,265.70","10,502","1,113,643",943,"10,497","1,118,103",939,293,"90,429",324,295,"90,429",326.2,210,"90,765",231.4,145,"90,982",159,129,"32,227",400.3,150,"32,227",465.4,138,"32,251",427.9,121,"31,319",386,0,0,0,0,0,0,0,0,0,0,0,0,152,"14,879","1,021.60",227,"14,879","1,525.60",117,"15,067.00",776.5,109,"14,887.00",732.2
Missouri,"54,017","4,857,072","1,112.10","63,242","4,857,072","1,302.10","54,262","4,857,512","1,117.10","54,837","4,858,302","1,129","7,227","710,312","1,017.40","8,914","710,312","1,254.90","6,877","711,702",966.3,"6,981","710,969",982,783,"247,476",316.4,877,"259,069",338.5,580,"242,553",239.1,611,"246,189",248,342,"133,903",255.4,447,"133,903",333.8,341,"130,717",260.9,334,"128,422",260,69,"8,702",792.9,55,"8,702",632,30,"8,246",363.8,39,"7,982",489,116,"26,636",435.5,125,"26,636",469.3,110,"27,098.00",405.9,109,"26,659.00",408.9
Montana,"9,819","925,921","1,060.50","10,725","925,921","1,158.30","9,411","917,711","1,025.50","9,097","912,905",997,48,"5,829",823.5,34,"5,829",583.3,22,"5,766",381.5,31,"5,612",552,178,"39,971",445.3,159,"39,971",397.8,121,"38,643",313.1,111,"38,120",291,34,"10,324",329.3,30,"10,324",290.6,24,"9,412",255,23,"9,408",245,0,0,0,0,0,0,0,0,0,0,0,0,769,"64,964","1,183.70",974,"64,964","1,499.30",715,"64,953.00","1,100.80",645,"64,710.00",996.8
Nebraska,"14,566","1,507,779",966.1,"17,696","1,507,779","1,173.60","15,589","1,513,172","1,030.20","15,590","1,515,603","1,029",605,"95,922",630.7,805,"95,922",839.2,636,"94,830",670.7,656,"92,902",706,496,"194,037",255.6,644,"194,037",331.9,428,"190,957",224.1,382,"187,843",203,116,"51,787",224,143,"51,787",276.1,108,"51,496",209.7,98,"50,669",193,0,0,0,0,0,0,11,"1,229",895,0,0,0,159,"16,176",982.9,185,"16,176","1,143.70",132,"16,333.00",808.2,115,"16,133.00",712.8
Nevada,"19,668","1,487,234","1,322.50","21,327","1,487,234","1,434.00","18,968","1,483,933","1,278.20","18,398","1,476,377","1,246","2,951","296,009",996.9,"2,995","296,009","1,011.80","2,309","286,466",806,"2,247","276,929",811,"3,424","919,317",372.5,"3,662","919,317",398.3,"2,374","895,733",265,"2,196","876,264",251,"1,757","266,907",658.3,"1,850","266,907",693.1,"1,352","254,474",531.3,"1,270","250,856",506,264,"21,238","1,243.10",218,"21,238","1,026.50",152,"19,718",770.9,167,"19,078",875,268,"26,253","1,020.80",274,"26,253","1,043.70",217,"26,363.00",823.1,214,"26,067.00",821
New Hampshire,"11,895","1,221,827",973.5,"13,370","1,221,827","1,094.30","12,460","1,220,437","1,020.90","12,516","1,220,322","1,026",82,"20,607",397.9,85,"20,607",412.5,73,"20,054",364,69,"19,146",360,127,"47,598",266.8,123,"47,598",258.4,105,"45,660",230,98,"43,895",223,73,"41,168",177.3,84,"41,168",204,71,"39,797",178.4,51,"39,954",128,0,0,0,0,0,0,0,0,0,0,0,0,10,"2,910",343.6,0,0,0,0,0,0,0,0,0
New Jersey,"51,857","4,803,376","1,079.60","66,075","4,803,376","1,375.60","55,907","4,850,995","1,152.50","56,759","4,892,895","1,160","10,781","1,152,893",935.1,"14,607","1,152,893","1,267.00","10,143","1,148,564",883.1,"10,275","1,150,141",893,"7,446","1,820,295",409.1,"10,952","1,874,656",584.2,"6,162","1,814,238",339.6,"6,079","1,797,373",338,"2,967","891,126",332.9,"4,018","891,126",450.9,"2,545","870,472",292.4,"2,399","873,183",275,0,0,0,13,"3,285",395.7,0,0,0,0,0,0,44,"13,622",323,76,"13,622",557.9,46,"12,823.00",358.7,41,"12,720.00",322.3
New Mexico,"9,934","767,069","1,295.10","11,457","767,069","1,493.60","10,290","772,630","1,331.80","10,233","777,525","1,316",352,"40,514",868.8,454,"40,514","1,120.60",344,"39,583",869.1,372,"38,590",964,"7,846","1,038,591",755.5,"8,913","1,038,591",858.2,"7,030","1,026,120",685.1,"6,600","1,022,268",646,127,"34,160",371.8,169,"34,160",494.7,124,"32,698",379.2,127,"32,311",393,15,"1,385","1,083.00",10,"1,385",722,0,0,0,0,0,0,"2,204","183,732","1,199.60","2,722","183,732","1,481.50","1,640.00","185,233.00",885.4,"1,598.00","184,643.00",865.5
New York,"108,597","10,641,569","1,020.50","131,723","10,641,569","1,237.80","111,790","10,755,420","1,039.40","113,433","10,830,524","1,047","24,352","2,786,323",874,"34,912","2,786,323","1,253.00","22,864","2,813,773",812.6,"22,599","2,833,908",798,"17,215","3,738,921",460.4,"25,943","3,738,921",693.9,"15,101","3,751,058",402.6,"14,627","3,620,607",404,"7,415","1,741,539",425.8,"9,948","1,741,539",571.2,"6,024","1,713,428",351.6,"6,019","1,710,183",352,25,"9,222",271.1,27,"9,222",292.8,15,"8,983",167,14,"8,904",157,314,"57,742",543.8,320,"57,742",554.2,284,"56,781.00",500.2,250,"56,891.00",439.4
North Carolina,"61,801","6,604,606",935.7,"80,333","6,604,606","1,216.30","72,171","6,567,102","1,099.00","71,242","6,525,505","1,092","18,002","2,259,862",796.6,"24,065","2,259,862","1,064.90","20,024","2,240,609",893.7,"19,144","2,219,512",863,"2,124","1,000,789",212.2,"2,563","1,052,435",243.5,"1,731","988,224",175.2,"1,577","997,349",158,763,"341,234",223.6,975,"341,234",285.7,754,"322,955",233.5,690,"317,710",217,32,"7,247",441.6,54,"7,247",745.1,29,"6,967",416.2,25,"6,808",367,"1,052","116,697",901.5,"1,239","116,697","1,061.70","1,005.00","117,219.00",857.4,"1,025.00","116,180.00",882.3
North Dakota,"5,345","637,699",838.2,"7,292","637,699","1,143.50","6,160","637,513",966.3,"5,961","638,189",934,57,"25,354",224.8,62,"25,354",244.5,50,"24,866",201.1,36,"24,620",146,81,"29,690",272.8,83,"29,690",279.6,58,"25,042",231.6,48,"23,360",206,27,"12,689",212.8,23,"12,689",181.3,23,"12,561",183.1,13,"13,079",99,0,0,0,0,0,0,0,0,0,0,0,0,398,"39,383","1,010.60",539,"39,383","1,368.60",352,"39,211.00",897.7,338,"38,871.00",869.5
Ohio,"105,650","9,124,042","1,157.90","122,842","9,124,042","1,346.40","107,045","9,169,092","1,167.50","107,935","9,195,982","1,174","15,114","1,488,401","1,015.50","17,836","1,488,401","1,198.30","14,313","1,481,352",966.2,"14,140","1,474,401",959,"1,598","453,440",352.4,"1,672","458,176",364.9,"1,270","427,862",296.8,"1,217","419,138",290,835,"300,068",278.3,939,"300,068",312.9,759,"287,255",264.2,693,"283,111",245,17,"5,235",324.7,20,"5,235",382,15,"4,824",310.9,19,"4,615",412,92,"22,626",406.6,123,"22,626",543.6,98,"22,944.00",427.1,78,"22,767.00",342.6
Oklahoma,"34,136","2,564,384","1,331.20","37,860","2,564,384","1,476.40","33,143","2,572,388","1,288.40","33,339","2,576,177","1,294","2,934","294,232",997.2,"3,249","294,232","1,104.20","2,690","293,458",916.7,"2,545","292,842",869,"1,460","447,694",326.1,"1,473","447,694",329,"1,036","409,696",252.9,"1,020","424,716",240,368,"92,837",396.4,363,"92,837",391,277,"91,286",303.4,283,"89,289",317,48,"7,588",632.6,62,"7,588",817.1,45,"7,091",634.6,31,"6,096",509,"3,581","337,194","1,062.00","3,645","337,194","1,081.00","2,752.00","330,735.00",832.1,"2,747.00","328,310.00",836.7
Oregon,"34,599","3,166,992","1,092.50","36,402","3,166,992","1,149.40","34,245","3,165,484","1,081.80","33,176","3,155,276","1,051",634,"83,191",762.1,615,"83,191",739.3,532,"82,610",644,581,"82,107",708,"1,490","570,696",261.1,"1,476","558,964",264.1,"1,127","558,634",201.7,"1,076","537,432",200,688,"201,861",340.8,769,"201,861",381,727,"198,697",365.9,672,"196,426",342,109,"17,701",615.8,128,"17,701",723.1,114,"17,074",667.7,90,"16,854",534,448,"46,347",966.6,432,"46,347",932.1,309,"47,157.00",655.3,320,"46,704.00",685.2
Pennsylvania,"112,680","9,624,260","1,170.80","131,852","9,624,260","1,370.00","116,290","9,693,578","1,199.70","117,272","9,741,631","1,204","13,788","1,391,696",990.7,"17,200","1,391,696","1,235.90","13,053","1,394,630",935.9,"12,761","1,388,544",919,"3,695","1,032,627",357.8,"4,314","1,032,627",417.8,"3,053","915,322",333.5,"3,096","893,623",347,"1,588","482,931",328.8,"1,779","482,931",368.4,"1,294","471,559",274.4,"1,197","463,785",258,23,"4,043",568.9,13,"4,043",321.5,24,"3,936",609.8,15,"4,086",367,80,"18,735",427,84,"18,735",448.4,66,"18,846.00",350.2,58,"18,556.00",312.6
Rhode Island,"8,400","750,093","1,119.90","10,605","750,093","1,413.80","9,333","755,931","1,234.60","9,230","761,439","1,212",341,"64,891",525.5,440,"64,891",678.1,340,"64,966",523.4,346,"63,323",546,449,"165,658",271,554,"165,658",334.4,416,"162,711",255.7,321,"133,460",241,127,"37,259",340.9,145,"37,259",389.2,107,"37,922",282.2,113,"36,822",307,0,0,0,0,0,0,0,0,0,0,0,0,29,"4,459",650.4,37,"4,459",829.8,28,"4,600.00",608.7,35,"4,570.00",765.9
South Carolina,"38,622","3,315,355","1,164.90","43,358","3,315,355","1,307.80","37,007","3,277,542","1,129.10","36,827","3,238,535","1,137","14,293","1,369,111","1,044.00","16,398","1,369,111","1,197.70","12,938","1,360,342",951.1,"12,849","1,353,188",950,865,"306,385",282.3,887,"308,585",287.4,592,"282,181",209.8,557,"274,642",203,296,"95,936",308.5,332,"95,936",346.1,240,"91,375",262.7,217,"87,197",249,14,"3,070",456,14,"3,070",456,0,0,0,16,"3,163",506,126,"19,049",661.5,123,"19,049",645.7,79,"18,988.00",416.1,93,"18,732.00",496.5
South Dakota,"6,634","724,153",916.1,"8,525","724,153","1,177.20","7,404","721,053","1,026.80","7,057","718,383",982,62,"20,466",302.9,57,"20,466",278.5,53,"19,447",272.5,51,"20,162",253,54,"28,529",189.3,78,"28,529",273.4,49,"27,017",181.4,47,"26,350",178,27,"14,643",184.4,45,"14,643",307.3,24,"13,393",179.2,32,"14,776",217,0,0,0,0,0,0,0,0,0,0,0,0,895,"72,996","1,226.10","1,089","72,996","1,491.90",687,"73,477.00",935,730,"73,084.00",998.9
Tennessee,"65,290","5,050,700","1,292.70","69,477","5,050,700","1,375.60","60,596","5,019,540","1,207.20","59,834","4,989,758","1,199","12,090","1,147,521","1,053.60","12,893","1,147,521","1,123.60","10,036","1,141,790",879,"10,024","1,133,558",884,"1,151","386,251",298,"1,131","371,927",304.1,733,"360,352",203.4,632,"347,587",182,439,"132,295",331.8,468,"132,295",353.8,362,"130,143",278.2,361,"124,526",290,25,"3,844",650.4,17,"3,844",442.2,17,"3,762",451.9,20,"3,566",561,72,"19,503",369.2,69,"19,503",353.8,60,"19,697.00",304.6,58,"19,148.00",302.9
Texas,"138,532","11,975,667","1,156.80","146,730","11,975,667","1,225.20","128,038","11,950,774","1,071.40","128,656","11,912,849","1,080","29,166","3,586,857",813.1,"32,039","3,586,857",893.2,"25,651","3,501,610",732.5,"25,263","3,441,644",734,"60,422","11,691,857",516.8,"65,587","11,691,857",561,"44,937","11,525,578",389.9,"43,736","11,368,849",385,"4,818","1,526,932",315.5,"5,112","1,526,932",334.8,"3,962","1,457,549",271.8,"3,807","1,433,736",266,179,"26,682",670.9,168,"26,682",629.6,124,"25,861",479.5,104,"25,123",414,330,"95,565",345.3,334,"95,565",349.5,291,"94,168.00",309,297,"92,644.00",320.6
Utah,"17,141","2,522,370",679.6,"18,819","2,522,370",746.1,"16,768","2,493,759",672.4,"16,438","2,466,025",667,163,"38,045",428.4,194,"38,045",509.9,158,"38,056",415.2,155,"36,307",427,"1,397","468,695",298.1,"1,513","453,490",333.6,"1,099","445,903",246.5,"1,050","434,121",242,262,"82,431",317.8,296,"82,431",359.1,213,"81,646",260.9,211,"81,356",259,245,"33,619",728.8,264,"33,619",785.3,179,"31,393",570.2,155,"30,824",503,256,"30,125",849.8,272,"30,125",902.9,211,"30,401.00",694.1,219,"29,910.00",732.2
Vermont,"5,850","575,524","1,016.50","6,337","575,524","1,101.10","5,849","577,539","1,012.70","5,945","579,588","1,026",39,"8,225",474.2,29,"8,225",352.6,29,"8,152",355.7,25,"8,155",307,31,"10,972",282.5,33,"10,972",300.8,28,"10,563",265.1,18,"10,398",173,37,"12,351",299.6,32,"12,351",259.1,24,"11,813",203.2,17,"12,423",137,0,0,0,0,0,0,0,0,0,0,0,0,16,"2,024",790.5,10,"2,024",494.1,13,"2,058.00",631.7,0,0,0
Virginia,"54,439","5,221,698","1,042.60","58,637","5,221,698","1,122.90","52,668","5,227,904","1,007.40","52,115","5,234,514",996,"15,813","1,643,711",962,"17,189","1,643,711","1,045.70","14,063","1,632,226",861.6,"13,896","1,627,434",854,"1,950","825,978",236.1,"2,251","851,239",264.4,"1,531","807,063",189.7,"1,417","793,628",179,"1,882","597,962",314.7,"2,070","597,962",346.2,"1,688","578,504",291.8,"1,605","578,201",278,32,"6,377",501.8,31,"6,377",486.1,29,"6,541",443.4,21,"6,465",325,110,"22,838",481.7,127,"22,838",556.1,99,"22,794.00",434.3,93,"22,696.00",409.8
Washington,"49,790","5,132,984",970,"53,236","5,132,984","1,037.10","50,087","5,140,589",974.3,"49,015","5,124,948",956,"1,981","310,512",638,"2,048","310,512",659.6,"1,812","304,224",595.6,"1,664","295,631",563,"2,736","1,027,545",266.3,"2,868","1,027,545",279.1,"2,121","991,721",213.9,"2,043","964,667",212,"2,739","738,981",370.6,"2,814","738,981",380.8,"2,428","711,626",341.2,"2,334","687,325",340,459,"55,241",830.9,398,"55,241",720.5,344,"54,633",629.7,318,"53,310",597,"1,035","94,760","1,092.20","1,004","94,760","1,059.50",813,"96,506.00",842.4,837,"95,666.00",874.9
West Virginia,"20,619","1,638,111","1,258.70","25,123","1,638,111","1,533.70","22,577","1,648,512","1,369.50","22,627","1,662,293","1,361",656,"63,192","1,038.10",809,"63,192","1,280.20",678,"62,775","1,080.00",717,"63,429","1,130",67,"26,929",248.8,71,"26,929",263.7,54,"26,610",202.9,53,"25,700",206,51,"15,058",338.7,59,"15,058",391.8,49,"14,393",340.4,46,"15,014",306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"3,795",289.9,12,"3,836.00",312.8,0,0,0
Wisconsin,"46,325","4,693,630",987,"56,104","4,693,630","1,195.30","49,208","4,709,065","1,045.00","48,890","4,712,894","1,037","3,174","373,222",850.4,"3,849","373,222","1,031.30","2,945","372,273",791.1,"2,858","370,909",771,"1,160","421,141",275.4,"1,428","421,141",339.1,991,"409,033",242.3,896,"384,132",233,512,"179,656",285,617,"179,656",343.4,453,"172,205",263.1,429,"173,071",248,13,"2,348",553.7,11,"2,348",468.5,0,0,0,12,"2,130",563,501,"51,629",970.4,570,"51,629","1,104.00",458,"52,436.00",873.4,490,"51,937.00",943.5
Wyoming,"5,123","486,788","1,052.40","5,374","486,788","1,104.00","4,661","484,380",962.3,"4,675","484,253",965,45,"6,028",746.5,46,"6,028",763.1,41,"6,520",628.8,30,"6,598",455,311,"51,731",601.2,309,"51,731",597.3,233,"50,991",456.9,219,"50,690",432,16,"5,869",272.6,28,"5,869",477.1,29,"6,129",473.2,12,"5,762",208,0,0,0,0,0,0,0,0,0,0,0,0,161,"12,189","1,320.90",202,"12,189","1,657.20",134,"12,198.00","1,098.50",102,"12,262.00",831.8
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
