State,People with at least 1 dose (CDC),People with at least 1 dose as % of total population (CDC),People who are fully vaccinated (CDC),People who are fully vaccinated as % of total population (CDC),,,,,,,,,,,,,,,,,,,,
Alabama,2963667,60.4%,2397146,48.9%,,,,,,,,,,,,,,,,,,,,
Alaska,493476,67.5%,424625,58.0%,,,,,,,,,,,,,,,,,,,,
American Samoa,41994,88.6%,36601,77.2%,,,,,,,,,,,,,,,,,,,,
Arizona,5049537,69.4%,4243285,58.3%,,,,,,,,,,,,,,,,,,,,
Arkansas,1948088,64.6%,1578650,52.3%,,,,,,,,,,,,,,,,,,,,
California,33884060,85.8%,26949777,68.2%,,,,,,,,,,,,,,,,,,,,
Colorado,4421492,76.8%,3900142,67.7%,,,,,,,,,,,,,,,,,,,,
Commonwealth of the Northern Mariana Islands,44234,85.3%,41675,80.4%,,,,,,,,,,,,,,,,,,,,
Connecticut,3269903,91.7%,2710857,76.0%,,,,,,,,,,,,,,,,,,,,
Delaware,773108,79.4%,639346,65.7%,,,,,,,,,,,,,,,,,,,,
District of Columbia,649644,92.1%,489687,69.4%,,,,,,,,,,,,,,,,,,,,
Florida,16441725,76.6%,13866645,64.6%,,,,,,,,,,,,,,,,,,,,
Georgia,6713072,63.2%,5563349,52.4%,,,,,,,,,,,,,,,,,,,,
Guam,143498,85.2%,129152,76.7%,,,,,,,,,,,,,,,,,,,,
Hawaii,1192831,84.2%,1067458,75.4%,,,,,,,,,,,,,,,,,,,,
Idaho,965188,54.0%,850304,47.6%,,,,,,,,,,,,,,,,,,,,
Illinois,9474104,74.8%,8310950,65.6%,,,,,,,,,,,,,,,,,,,,
Indiana,3999568,59.4%,3559019,52.9%,,,,,,,,,,,,,,,,,,,,
Iowa,2090859,66.3%,1892560,60.0%,,,,,,,,,,,,,,,,,,,,
Kansas,2092319,71.8%,1705942,58.6%,,,,,,,,,,,,,,,,,,,,
Kentucky,2867400,64.2%,2470310,55.3%,,,,,,,,,,,,,,,,,,,,
Louisiana,2746939,59.1%,2388043,51.4%,,,,,,,,,,,,,,,,,,,,
Maine,1182788,88.0%,1036524,77.1%,,,,,,,,,,,,,,,,,,,,
Maryland,5008792,82.8%,4352618,72.0%,,,,,,,,,,,,,,,,,,,,
Massachusetts,6458220,93.7%,5229611,75.9%,,,,,,,,,,,,,,,,,,,,
Michigan,6468544,64.8%,5771005,57.8%,,,,,,,,,,,,,,,,,,,,
Minnesota,4114112,73.0%,3755686,66.6%,,,,,,,,,,,,,,,,,,,,
Mississippi,1716617,57.7%,1478363,49.7%,,,,,,,,,,,,,,,,,,,,
Missouri,3932413,64.1%,3314873,54.0%,,,,,,,,,,,,,,,,,,,,
Montana,677531,63.4%,587537,55.0%,,,,,,,,,,,,,,,,,,,,
Nebraska,1319231,68.2%,1182604,61.1%,,,,,,,,,,,,,,,,,,,,
Nevada,2224746,72.2%,1784465,57.9%,,,,,,,,,,,,,,,,,,,,
New Hampshire,1411418,95.0%,929560,68.4%,,,,,,,,,,,,,,,,,,,,
New Jersey,7676638,86.4%,6389434,71.9%,,,,,,,,,,,,,,,,,,,,
New Mexico,1750921,83.5%,1422079,67.8%,,,,,,,,,,,,,,,,,,,,
New York,16870302,86.7%,14276689,73.4%,,,,,,,,,,,,,,,,,,,,
North Carolina,8394298,80.0%,6079388,58.0%,,,,,,,,,,,,,,,,,,,,
North Dakota,484965,63.6%,409283,53.7%,,,,,,,,,,,,,,,,,,,,
Ohio,7237829,61.9%,6582685,56.3%,,,,,,,,,,,,,,,,,,,,
Oklahoma,2711583,68.5%,2163793,54.7%,,,,,,,,,,,,,,,,,,,,
Oregon,3184206,75.5%,2844720,67.4%,,,,,,,,,,,,,,,,,,,,
Pennsylvania,10382985,81.1%,8344473,65.2%,,,,,,,,,,,,,,,,,,,,
Puerto Rico,2919477,91.4%,2507498,78.5%,,,,,,,,,,,,,,,,,,,,
Rhode Island,989542,93.4%,827347,78.1%,,,,,,,,,,,,,,,,,,,,
South Carolina,3357519,65.2%,2806285,54.5%,,,,,,,,,,,,,,,,,,,,
South Dakota,647720,73.2%,516850,58.4%,,,,,,,,,,,,,,,,,,,,
Tennessee,4115842,60.3%,3578227,52.4%,,,,,,,,,,,,,,,,,,,,
Texas,20007414,69.0%,16892429,58.3%,,,,,,,,,,,,,,,,,,,,
United States Virgin Islands,65526,61.6%,54776,51.5%,,,,,,,,,,,,,,,,,,,,
Utah,2213182,69.0%,1928698,60.2%,,,,,,,,,,,,,,,,,,,,
Vermont,570890,91.5%,492527,78.9%,,,,,,,,,,,,,,,,,,,,
Virginia,7048293,82.6%,5989310,70.2%,,,,,,,,,,,,,,,,,,,,
Washington,5944006,78.1%,5295058,69.5%,,,,,,,,,,,,,,,,,,,,
West Virginia,1133272,63.2%,1001402,55.9%,,,,,,,,,,,,,,,,,,,,
Wisconsin,4065676,69.8%,3672612,63.1%,,,,,,,,,,,,,,,,,,,,
Wyoming,328693,56.8%,286666,49.5%,,,,,,,,,,,,,,,,,,,,
